frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1680,  0,  55.967,  0.98,  1, 0.12, 0.00, 1.05, 0.00, 0.00, 0.55, 0.06, 0.06, 0.51, 0.00, 0.00, 0.16, 0.00, 0.05, 0.09, 0.16, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1681,  0,  56.000,  0.98,  1, 0.10, 0.00, 1.05, 0.00, 0.00, 0.62, 0.03, 0.08, 0.52, 0.00, 0.00, 0.15, 0.00, 0.06, 0.07, 0.11, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1682,  0,  56.033,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.00, 0.58, 0.03, 0.04, 0.49, 0.00, 0.00, 0.12, 0.00, 0.07, 0.10, 0.03, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1683,  0,  56.067,  0.98,  1, 0.00, 0.00, 0.98, 0.03, 0.00, 0.54, 0.02, 0.11, 0.56, 0.00, 0.00, 0.16, 0.00, 0.11, 0.09, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1684,  0,  56.100,  0.98,  1, 0.00, 0.00, 0.91, 0.03, 0.00, 0.60, 0.02, 0.09, 0.53, 0.00, 0.00, 0.15, 0.00, 0.12, 0.11, 0.05, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1685,  0,  56.133,  0.98,  1, 0.05, 0.00, 0.95, 0.03, 0.00, 0.67, 0.01, 0.13, 0.57, 0.00, 0.00, 0.15, 0.00, 0.13, 0.08, 0.05, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1686,  0,  56.167,  0.98,  1, 0.05, 0.00, 0.93, 0.04, 0.00, 0.60, 0.03, 0.08, 0.52, 0.00, 0.00, 0.09, 0.00, 0.08, 0.07, 0.01, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1687,  0,  56.200,  0.98,  1, 0.05, 0.00, 1.01, 0.04, 0.00, 0.52, 0.06, 0.12, 0.58, 0.00, 0.00, 0.09, 0.00, 0.06, 0.02, 0.02, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1688,  0,  56.233,  0.98,  1, 0.00, 0.00, 1.06, 0.16, 0.00, 0.43, 0.12, 0.12, 0.50, 0.00, 0.00, 0.05, 0.00, 0.07, 0.04, 0.03, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1689,  0,  56.267,  0.98,  1, 0.00, 0.00, 1.10, 0.12, 0.00, 0.43, 0.10, 0.16, 0.51, 0.00, 0.00, 0.14, 0.00, 0.12, 0.01, 0.03, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1690,  0,  56.300,  0.98,  1, 0.00, 0.00, 1.06, 0.12, 0.00, 0.33, 0.12, 0.15, 0.48, 0.00, 0.00, 0.16, 0.00, 0.18, 0.03, 0.05, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1691,  0,  56.333,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.00, 0.31, 0.13, 0.12, 0.51, 0.00, 0.00, 0.19, 0.00, 0.18, 0.02, 0.03, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1692,  0,  56.367,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.00, 0.30, 0.13, 0.10, 0.50, 0.00, 0.00, 0.13, 0.00, 0.20, 0.05, 0.03, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1693,  0,  56.400,  0.98,  1, 0.00, 0.00, 1.01, 0.01, 0.00, 0.47, 0.10, 0.13, 0.51, 0.00, 0.00, 0.10, 0.00, 0.17, 0.07, 0.00, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1694,  0,  56.433,  0.98,  1, 0.00, 0.00, 0.98, 0.01, 0.00, 0.38, 0.06, 0.17, 0.50, 0.00, 0.00, 0.07, 0.00, 0.19, 0.15, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1695,  0,  56.467,  0.98,  1, 0.03, 0.00, 1.05, 0.03, 0.00, 0.47, 0.08, 0.19, 0.50, 0.00, 0.00, 0.05, 0.00, 0.16, 0.22, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1696,  0,  56.500,  0.98,  1, 0.03, 0.00, 1.01, 0.01, 0.00, 0.35, 0.08, 0.15, 0.49, 0.00, 0.01, 0.01, 0.00, 0.16, 0.30, 0.02, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1697,  0,  56.533,  0.98,  1, 0.03, 0.00, 1.02, 0.09, 0.00, 0.45, 0.11, 0.13, 0.49, 0.00, 0.01, 0.01, 0.00, 0.10, 0.32, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1698,  0,  56.567,  0.98,  1, 0.00, 0.00, 0.98, 0.12, 0.00, 0.43, 0.13, 0.11, 0.48, 0.00, 0.01, 0.00, 0.00, 0.09, 0.34, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1699,  0,  56.600,  0.98,  1, 0.00, 0.00, 1.01, 0.12, 0.00, 0.47, 0.10, 0.08, 0.46, 0.00, 0.00, 0.00, 0.00, 0.06, 0.29, 0.02, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1700,  0,  56.633,  0.98,  1, 0.06, 0.10, 1.07, 0.04, 0.00, 0.55, 0.07, 0.08, 0.49, 0.00, 0.02, 0.00, 0.00, 0.09, 0.27, 0.02, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1701,  0,  56.667,  0.98,  1, 0.08, 0.12, 1.15, 0.09, 0.00, 0.62, 0.05, 0.04, 0.45, 0.00, 0.07, 0.00, 0.00, 0.06, 0.20, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1702,  0,  56.700,  0.98,  1, 0.16, 0.22, 1.22, 0.13, 0.00, 0.80, 0.09, 0.04, 0.47, 0.00, 0.09, 0.00, 0.00, 0.05, 0.21, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1703,  0,  56.733,  0.98,  1, 0.13, 0.12, 1.19, 0.15, 0.00, 0.78, 0.10, 0.00, 0.43, 0.00, 0.09, 0.00, 0.06, 0.04, 0.23, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1704,  0,  56.767,  0.98,  1, 0.23, 0.17, 1.18, 0.10, 0.00, 0.75, 0.08, 0.01, 0.47, 0.00, 0.13, 0.00, 0.06, 0.03, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1705,  0,  56.800,  0.98,  1, 0.23, 0.11, 1.18, 0.30, 0.00, 0.72, 0.07, 0.06, 0.47, 0.00, 0.21, 0.00, 0.06, 0.05, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1706,  0,  56.833,  0.98,  1, 0.26, 0.16, 1.20, 0.33, 0.00, 0.89, 0.06, 0.11, 0.49, 0.00, 0.24, 0.00, 0.00, 0.03, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1707,  0,  56.867,  0.98,  1, 0.13, 0.09, 1.14, 0.29, 0.00, 0.96, 0.07, 0.18, 0.48, 0.00, 0.19, 0.01, 0.00, 0.03, 0.24, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1708,  0,  56.900,  0.98,  1, 0.10, 0.05, 1.10, 0.08, 0.00, 1.05, 0.09, 0.19, 0.49, 0.00, 0.08, 0.04, 0.00, 0.02, 0.23, 0.04, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1709,  0,  56.933,  0.98,  1, 0.05, 0.00, 1.07, 0.03, 0.00, 0.94, 0.09, 0.19, 0.48, 0.00, 0.04, 0.08, 0.00, 0.00, 0.21, 0.04, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1710,  0,  56.967,  0.98,  1, 0.06, 0.00, 1.12, 0.02, 0.00, 0.96, 0.15, 0.18, 0.50, 0.00, 0.00, 0.09, 0.00, 0.01, 0.16, 0.02, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1711,  0,  57.000,  0.98,  1, 0.01, 0.00, 1.13, 0.00, 0.00, 0.82, 0.15, 0.18, 0.50, 0.00, 0.02, 0.11, 0.00, 0.01, 0.09, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1712,  0,  57.033,  0.98,  1, 0.01, 0.00, 1.20, 0.07, 0.00, 0.92, 0.20, 0.17, 0.50, 0.00, 0.02, 0.11, 0.00, 0.01, 0.09, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1713,  0,  57.067,  0.98,  1, 0.00, 0.00, 1.14, 0.07, 0.00, 0.80, 0.12, 0.11, 0.56, 0.00, 0.18, 0.08, 0.00, 0.15, 0.06, 0.16, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1714,  0,  57.100,  0.98,  1, 0.00, 0.00, 1.19, 0.07, 0.00, 0.75, 0.08, 0.09, 0.59, 0.00, 0.22, 0.03, 0.00, 0.19, 0.06, 0.21, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1715,  0,  57.133,  0.98,  1, 0.00, 0.00, 1.25, 0.00, 0.03, 0.73, 0.09, 0.14, 0.60, 0.00, 0.22, 0.04, 0.00, 0.18, 0.01, 0.24, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1716,  0,  57.167,  0.98,  1, 0.09, 0.00, 1.42, 0.00, 0.14, 0.96, 0.22, 0.26, 0.58, 0.00, 0.11, 0.18, 0.00, 0.03, 0.01, 0.10, 2.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1717,  0,  57.200,  0.98,  1, 0.19, 0.00, 1.56, 0.00, 0.24, 1.01, 0.31, 0.32, 0.56, 0.00, 0.07, 0.27, 0.00, 0.00, 0.00, 0.06, 3.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1718,  0,  57.233,  0.98,  1, 0.23, 0.14, 1.63, 0.00, 0.36, 1.17, 0.29, 0.33, 0.60, 0.00, 0.10, 0.27, 0.00, 0.00, 0.01, 0.02, 3.62, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1719,  0,  57.267,  0.98,  1, 0.14, 0.17, 1.52, 0.00, 0.26, 1.08, 0.23, 0.21, 0.62, 0.00, 0.11, 0.14, 0.00, 0.06, 0.01, 0.12, 2.90, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1720,  0,  57.300,  0.98,  1, 0.04, 0.17, 1.44, 0.00, 0.19, 1.32, 0.25, 0.21, 0.63, 0.00, 0.17, 0.11, 0.00, 0.06, 0.06, 0.27, 2.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1721,  0,  57.333,  0.98,  1, 0.00, 0.03, 1.34, 0.00, 0.05, 1.26, 0.18, 0.14, 0.62, 0.00, 0.29, 0.16, 0.00, 0.06, 0.05, 0.27, 1.54, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1722,  0,  57.367,  0.98,  1, 0.02, 0.00, 1.40, 0.00, 0.04, 1.07, 0.18, 0.21, 0.61, 0.00, 0.36, 0.23, 0.00, 0.00, 0.07, 0.16, 1.27, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1723,  0,  57.400,  0.98,  1, 0.05, 0.00, 1.34, 0.00, 0.01, 0.78, 0.11, 0.18, 0.59, 0.00, 0.42, 0.26, 0.00, 0.00, 0.03, 0.01, 1.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1724,  0,  57.433,  0.98,  1, 0.11, 0.00, 1.38, 0.00, 0.00, 0.51, 0.12, 0.22, 0.59, 0.00, 0.35, 0.23, 0.00, 0.00, 0.02, 0.01, 0.84, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1725,  0,  57.467,  0.98,  1, 0.16, 0.00, 1.38, 0.00, 0.00, 0.60, 0.07, 0.19, 0.57, 0.00, 0.33, 0.25, 0.00, 0.00, 0.00, 0.05, 0.73, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1726,  0,  57.500,  0.98,  1, 0.18, 0.00, 1.41, 0.00, 0.00, 0.58, 0.02, 0.16, 0.56, 0.00, 0.27, 0.25, 0.00, 0.00, 0.02, 0.08, 0.71, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1727,  0,  57.533,  0.98,  1, 0.20, 0.00, 1.39, 0.00, 0.00, 0.67, 0.01, 0.11, 0.55, 0.00, 0.26, 0.28, 0.00, 0.00, 0.03, 0.14, 0.70, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1728,  0,  57.567,  0.98,  1, 0.21, 0.02, 1.45, 0.00, 0.00, 0.63, 0.00, 0.09, 0.56, 0.00, 0.20, 0.26, 0.00, 0.00, 0.03, 0.15, 0.63, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1729,  0,  57.600,  0.98,  1, 0.24, 0.02, 1.51, 0.00, 0.00, 0.68, 0.00, 0.07, 0.60, 0.00, 0.15, 0.22, 0.00, 0.00, 0.06, 0.17, 0.44, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1730,  0,  57.633,  0.98,  1, 0.22, 0.02, 1.50, 0.00, 0.00, 0.69, 0.00, 0.12, 0.62, 0.00, 0.16, 0.20, 0.00, 0.00, 0.08, 0.17, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1731,  0,  57.667,  0.98,  1, 0.29, 0.01, 1.50, 0.00, 0.00, 0.80, 0.00, 0.11, 0.65, 0.00, 0.22, 0.19, 0.02, 0.00, 0.11, 0.13, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1732,  0,  57.700,  0.98,  1, 0.33, 0.01, 1.44, 0.00, 0.00, 0.85, 0.00, 0.12, 0.65, 0.00, 0.30, 0.24, 0.02, 0.00, 0.06, 0.12, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1733,  0,  57.733,  0.98,  1, 0.35, 0.06, 1.41, 0.00, 0.00, 0.85, 0.00, 0.14, 0.67, 0.00, 0.32, 0.25, 0.02, 0.00, 0.04, 0.09, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1734,  0,  57.767,  0.98,  1, 0.28, 0.04, 1.36, 0.00, 0.02, 0.84, 0.00, 0.20, 0.67, 0.00, 0.30, 0.28, 0.00, 0.02, 0.01, 0.10, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1735,  0,  57.800,  0.98,  1, 0.28, 0.04, 1.35, 0.00, 0.02, 0.92, 0.00, 0.26, 0.69, 0.00, 0.27, 0.28, 0.00, 0.03, 0.00, 0.09, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1736,  0,  57.833,  0.98,  1, 0.31, 0.00, 1.33, 0.00, 0.02, 0.94, 0.00, 0.25, 0.67, 0.00, 0.30, 0.31, 0.00, 0.03, 0.00, 0.15, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1737,  0,  57.867,  0.98,  1, 0.39, 0.01, 1.34, 0.00, 0.00, 0.94, 0.00, 0.33, 0.70, 0.00, 0.32, 0.30, 0.00, 0.04, 0.00, 0.19, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1738,  0,  57.900,  0.98,  1, 0.37, 0.01, 1.32, 0.00, 0.00, 0.78, 0.00, 0.38, 0.71, 0.00, 0.33, 0.30, 0.00, 0.04, 0.00, 0.21, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1739,  0,  57.933,  0.98,  1, 0.31, 0.07, 1.30, 0.00, 0.00, 0.71, 0.00, 0.45, 0.75, 0.00, 0.32, 0.25, 0.02, 0.04, 0.03, 0.22, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1740,  0,  57.967,  0.98,  1, 0.34, 0.12, 1.35, 0.00, 0.00, 0.66, 0.00, 0.44, 0.74, 0.00, 0.36, 0.25, 0.06, 0.02, 0.05, 0.23, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1741,  0,  58.000,  0.98,  1, 0.28, 0.12, 1.36, 0.00, 0.00, 0.75, 0.00, 0.39, 0.69, 0.00, 0.35, 0.26, 0.08, 0.03, 0.09, 0.25, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1742,  0,  58.033,  0.98,  1, 0.32, 0.07, 1.44, 0.00, 0.00, 0.82, 0.02, 0.38, 0.66, 0.00, 0.37, 0.30, 0.08, 0.02, 0.12, 0.23, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1743,  0,  58.067,  0.98,  1, 0.28, 0.07, 1.50, 0.00, 0.01, 0.94, 0.02, 0.30, 0.63, 0.00, 0.35, 0.33, 0.05, 0.02, 0.14, 0.19, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1744,  0,  58.100,  0.98,  1, 0.26, 0.07, 1.55, 0.00, 0.01, 0.87, 0.02, 0.22, 0.72, 0.00, 0.40, 0.23, 0.12, 0.14, 0.10, 0.42, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1745,  0,  58.133,  0.98,  1, 0.16, 0.12, 1.47, 0.00, 0.01, 0.78, 0.00, 0.17, 0.70, 0.00, 0.34, 0.14, 0.10, 0.25, 0.10, 0.52, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1746,  0,  58.167,  0.98,  1, 0.00, 0.05, 1.31, 0.00, 0.00, 0.71, 0.00, 0.19, 0.73, 0.00, 0.31, 0.12, 0.15, 0.31, 0.14, 0.55, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1747,  0,  58.200,  0.98,  1, 0.00, 0.05, 1.14, 0.06, 0.00, 0.80, 0.00, 0.25, 0.62, 0.00, 0.19, 0.23, 0.08, 0.17, 0.15, 0.32, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1748,  0,  58.233,  0.98,  1, 0.00, 0.00, 1.14, 0.06, 0.00, 0.85, 0.00, 0.25, 0.57, 0.00, 0.16, 0.27, 0.13, 0.10, 0.18, 0.22, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1749,  0,  58.267,  0.98,  1, 0.00, 0.00, 1.18, 0.06, 0.00, 0.76, 0.00, 0.28, 0.49, 0.00, 0.09, 0.22, 0.11, 0.08, 0.19, 0.18, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
